date,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom,ILLIQ
2022-12-22,-0.0152,0.0021,0.0036,-0.0007000000000000001,0.0087,0.00016,0.010673547193106791,0.003536888975788669
2022-12-23,0.0051,-0.0034000000000000002,0.0116,0.0086,0.0046,0.00016,0.010893830357747769,-0.0036620850960768538
2022-12-27,-0.0051,-0.0043,0.0143,0.0115,0.012199999999999999,0.00016,0.02274056083307653,-0.0014397129067576513
2022-12-28,-0.0124,-0.0029,-0.0029,-0.0097,-0.0004,0.00016,-0.005130028528507666,0.0004439038626998107
2022-12-29,0.0187,0.0104,-0.010700000000000001,-0.0102,-0.008199999999999999,0.00016,-0.02514801486093925,0.000447447616339006
2022-12-30,-0.0022,0.0013,-0.0003,-0.0053,0.0001,0.00016,-0.0022061179303430913,0.0014415516852321832
2023-01-03,-0.0048,0.0005,-0.0012,0.0025,0.0051,0.00017,-0.01171960157687874,0.010225650737198826
2023-01-04,0.008100000000000001,0.005600000000000001,0.0005,-0.0078000000000000005,-0.0002,0.00017,-0.018742712567894382,0.0051305525407019026
2023-01-05,-0.011399999999999999,0.0014000000000000002,0.012199999999999999,0.0078000000000000005,0.008,0.00017,0.015208841873898888,0.001090871553486224
2023-01-06,0.022099999999999998,-0.0001,0.0005,0.0085,0.0014000000000000002,0.00017,-0.0007773206425567083,-0.005773791028478442
2023-01-09,0.0004,0.0034000000000000002,-0.0124,-0.0069,-0.0101,0.00017,-0.02186977322814438,0.005880817219605544
2023-01-10,0.008,0.0087,-0.005600000000000001,-0.0046,-0.004699999999999999,0.00017,-0.008181968407540485,0.005648927036483134
2023-01-11,0.0126,0.0002,-0.008199999999999999,-0.0017000000000000001,-0.0102,0.00017,-0.019291635974309967,0.0018719946588218704
2023-01-12,0.0046,0.013999999999999999,-0.003,-0.0111,-0.0051,0.00017,-0.0011268176546165142,0.003914679712983272
2023-01-13,0.0046,0.0023,-0.0029,-0.0021,-0.0026,0.00017,-0.0018914387060087038,0.0038207497179393816
2023-01-17,-0.0018,-0.0003,-0.0052,-0.0060999999999999995,-0.004,0.00017,-0.007821472749559098,-0.0011895772209771739
2023-01-18,-0.0155,0.0003,-0.006999999999999999,0.0033,-0.0009,0.00017,-0.004585959733111603,-0.00125633501760097
2023-01-19,-0.0086,-0.0009,0.0084,0.005699999999999999,0.0066,0.00017,0.007263328043189395,0.007400403288507117
2023-01-20,0.0195,-0.0003,-0.006999999999999999,-0.0019,-0.0073,0.00017,-0.023721181635707637,-0.0016753019620978308
2023-01-23,0.0129,-0.0004,-0.01,-0.0048,-0.01,0.00017,-0.024026566763054542,-0.0017760522264525982
2023-01-24,-0.0016,-0.0017000000000000001,0.002,-0.0023,0.0037,0.00017,0.010728511688977652,0.006563853928233143
2023-01-25,0.0,0.0013,0.006500000000000001,0.0004,0.0022,0.00017,0.0030038934173291726,0.00045990312885623797
2023-01-26,0.0108,-0.0062,0.0002,-0.0019,-0.0034000000000000002,0.00017,-0.014635361466641145,-0.0018424229871537605
2023-01-27,0.0036,0.0033,-0.0115,-0.0064,-0.012,0.00017,-0.025609122435502785,-0.0017936388646644435
2023-01-30,-0.0138,0.0004,0.0072,0.0040999999999999995,0.008199999999999999,0.00017,0.015306502908048443,0.003948633766748752
2023-01-31,0.0158,0.009399999999999999,-0.0007000000000000001,-0.0006,-0.0051,0.00017,-0.0034194464422185296,-0.0018030708322591292
2023-02-01,0.011899999999999999,0.0063,-0.0167,-0.002,-0.0109,0.00017999999999999998,-0.026987727482507287,0.003236979583109754
2023-02-02,0.0154,0.0116,-0.0207,-0.0023,-0.0134,0.00017999999999999998,-0.034726175978794634,0.004330053774401863
2023-02-03,-0.0108,0.0037,0.0095,0.0102,0.0097,0.00017999999999999998,0.01951096250462754,0.0009599022267199877
2023-02-06,-0.0073,-0.008,0.0040999999999999995,-0.0027,0.0040999999999999995,0.00017999999999999998,0.007325008745559257,0.0012545229582464415
2023-02-07,0.0124,-0.0051,-0.0004,0.0032,-0.0036,0.00017999999999999998,-0.009937357607264597,-0.0018986584591447891
2023-02-08,-0.0118,-0.0068000000000000005,0.0072,-0.0033,-0.0005,0.00017999999999999998,0.007083840076896033,0.0019077831188919316
2023-02-09,-0.0095,-0.0060999999999999995,0.002,0.0031,0.0040999999999999995,0.00017999999999999998,0.008703551069940068,-0.004173922652561541
2023-02-10,0.0011,-0.0031,0.0154,0.0060999999999999995,0.0086,0.00017999999999999998,0.02405527117980382,-0.007223510910274994
2023-02-13,0.011399999999999999,0.0009,-0.0073,0.0046,-0.0028000000000000004,0.00017999999999999998,-0.007917355978206994,-0.0060875909464342135
2023-02-14,0.0012,-0.0005,-0.0067,-0.0068000000000000005,-0.009000000000000001,0.00017999999999999998,-0.010432970788881559,0.003743439331686605
2023-02-15,0.0051,0.0073,-0.009000000000000001,-0.011200000000000002,-0.0101,0.00017999999999999998,-0.015585825187434028,0.0007681346069546022
2023-02-16,-0.0137,0.0022,0.0097,0.0084,0.0087,0.00017999999999999998,0.016067319846598406,-0.0022068744740247207
2023-02-17,-0.0028000000000000004,0.006500000000000001,-0.0015,0.0016,0.0052,0.00017999999999999998,0.007365999301390178,0.00218374290486875
2023-02-21,-0.0216,-0.0115,0.0087,0.0036,0.0077,0.00017999999999999998,0.01217435924501755,-0.0034826013847099047
2023-02-22,-0.0004,0.0045000000000000005,-0.0043,-0.0037,-0.0039000000000000003,0.00017999999999999998,-0.004939843085716555,0.007557119786109942
2023-02-23,0.0046,0.001,-0.0024,-0.0001,-0.0038,0.00017999999999999998,0.00030994408451892814,0.006480114690180354
2023-02-24,-0.0109,-0.0027,0.0124,0.0025,0.0038,0.00017999999999999998,0.013745904304620271,-0.005030045584921445
2023-02-27,0.0031,0.0005,-0.0028000000000000004,0.0006,-0.004,0.00017999999999999998,-0.0030748983645663315,-0.003065417455250044
2023-02-28,-0.0026,0.0053,-0.0070999999999999995,-0.005699999999999999,-0.0016,0.00017999999999999998,-0.00384798326070846,0.0034208031713992343
2023-03-01,-0.0042,0.004,0.0062,0.002,0.0060999999999999995,0.00016,0.018795773831319904,-0.0020399695864638428
2023-03-02,0.0067,-0.005,-0.0040999999999999995,-0.0014000000000000002,0.0018,0.00016,-0.006119777778359478,-0.001851079330862493
2023-03-03,0.0161,-0.0008,-0.0052,-0.0034999999999999996,-0.006500000000000001,0.00016,-0.009817491001722458,-0.003463068515291082
2023-03-06,-0.0013,-0.0161,-0.0009,0.0032,-0.0013,0.00016,-0.00036078940101092697,-0.0020792301497153847
2023-03-07,-0.014499999999999999,0.0062,-0.0066,-0.0011,-0.0017000000000000001,0.00016,0.0032158798393379625,0.0030125736558683043
2023-03-08,0.0008,0.0008,-0.0039000000000000003,0.0038,-0.0013,0.00016,-0.0019015539548035334,0.0007561694244001122
2023-03-09,-0.0202,-0.0068000000000000005,-0.0067,0.0103,0.0063,0.00016,0.006197199233860083,0.006879925052454395
2023-03-10,-0.0168,-0.0138,0.008100000000000001,0.0098,0.010700000000000001,0.00016,0.0012394389896832393,-0.008706574052583963
2023-03-13,-0.0034000000000000002,-0.011699999999999999,-0.026156,-0.009899999999999999,-0.0060999999999999995,0.00016,-0.01594418857562197,-0.0019780936794610137
2023-03-14,0.0171,0.0,-0.004,-0.0022,-0.0044,0.00016,-0.0026373892074953867,-0.003526130976775675
2023-03-15,-0.0079,-0.0052,-0.0182,0.0034999999999999996,-0.0043,0.00016,-0.025229238020721724,-0.00030564225624010873
2023-03-16,0.0176,0.0001,-0.0019,0.0007000000000000001,-0.0070999999999999995,0.00016,-0.006031858523222751,0.0006187644288456022
2023-03-17,-0.0121,-0.0106,-0.015600000000000001,0.0027,-0.0024,0.00016,-0.008068877864093693,0.004472512532416444
2023-03-20,0.0084,-0.0036,0.0074,0.0052,0.0070999999999999995,0.00016,0.0135827689892025,-0.004953306425040571
2023-03-21,0.0149,0.004699999999999999,0.0067,-0.0026,-0.010700000000000001,0.00016,-0.009418770369499018,-0.00563426712105303
2023-03-22,-0.0174,-0.008100000000000001,-0.004699999999999999,0.0079,0.002,0.00016,0.0034316727628448318,0.006016294586551309
2023-03-23,0.0021,-0.0044,-0.0154,0.0006,-0.0084,0.00016,-0.00929383943880706,0.0006687814698924256
2023-03-24,0.0046,0.0017000000000000001,0.0072,0.0036,0.0038,0.00016,0.005416150363673183,-0.004207566534819221
2023-03-27,0.0027,0.0051,0.0101,-0.0027,0.0036,0.00016,0.012393049906067802,-0.005997909499735391
2023-03-28,-0.0017000000000000001,-0.0002,0.0075,0.0009,0.0054,0.00016,0.008737899153143831,-0.0027373558880519396
2023-03-29,0.0139,-0.0034999999999999996,-0.0053,-0.0089,-0.0052,0.00016,-0.013598195612635087,0.001920431654202393
2023-03-30,0.005,-0.0062,-0.0058,0.0021,-0.0011,0.00016,-0.007767724420469612,0.0016587738447978177
2023-03-31,0.015300000000000001,0.0051,-0.0077,-0.0045000000000000005,-0.0077,0.00016,-0.009959626856956652,-0.0017529308306692658
2023-04-03,0.0028000000000000004,-0.0019,0.0078000000000000005,0.0051,0.0070999999999999995,0.00017999999999999998,0.011338055243479826,-0.007918502901696836
2023-04-04,-0.0072,-0.0113,-0.0073,0.0,0.0,0.00017999999999999998,-0.018600201330993018,0.002764026176821298
2023-04-05,-0.004,-0.0101,0.013999999999999999,0.0079,0.011699999999999999,0.00017999999999999998,0.007200130960290109,-0.004517854929722314
2023-04-06,0.0034000000000000002,-0.0003,-0.0053,-0.0040999999999999995,-0.0014000000000000002,0.00017999999999999998,-0.01104367879878957,0.00488178047656576
2023-04-10,0.002,0.0086,0.0028000000000000004,-0.0006,-0.0011,0.00017999999999999998,0.0084441360773867,0.0005055398052388107
2023-04-11,0.0006,0.0070999999999999995,0.0058,0.0006,0.0012,0.00017999999999999998,0.003822262797810848,-0.0027309998429993878
2023-04-12,-0.0051,-0.0043,0.0037,0.0049,0.004,0.00017999999999999998,0.012086719614646236,0.0035950033483691923
2023-04-13,0.0139,0.0016,-0.011699999999999999,-0.0021,-0.0068000000000000005,0.00017999999999999998,-0.013519996591319161,0.002432738364876512
2023-04-14,-0.0023,-0.0076,0.002,0.0060999999999999995,0.0011,0.00017999999999999998,0.002215496313449982,0.0022439661350310567
2023-04-17,0.0033,0.006999999999999999,-0.002,-0.013000000000000001,-0.0026,0.00017999999999999998,-0.0011490126925988338,-0.0021986753450859296
2023-04-18,0.0004,-0.004,-0.0029,-0.0002,0.0018,0.00017999999999999998,0.008138731316732938,-7.67901747408021e-05
2023-04-19,-0.0004,0.0026,0.0039000000000000003,-0.0002,0.0012,0.00017999999999999998,-6.381640703842289e-05,-0.0023804343324487125
2023-04-20,-0.0060999999999999995,0.0012,-0.0026,0.0072,0.0048,0.00017999999999999998,0.016443939286923323,0.0030285972603497024
2023-04-21,0.0008,0.0009,-0.0091,-0.0060999999999999995,-0.001,0.00017999999999999998,-0.006917064864355534,0.00011026903863002157
2023-04-24,0.0,-0.0027,0.0048,0.006500000000000001,0.0029,0.00017999999999999998,0.004558244563104212,-0.0014328073790608798
2023-04-25,-0.0176,-0.0083,0.0011,0.0044,0.0088,0.00017999999999999998,0.0076412163173470065,0.0010506551061882363
2023-04-26,-0.0040999999999999995,-0.0005,-0.0076,0.0004,-0.0033,0.00017999999999999998,-0.007032825231955829,0.003364842418204189
2023-04-27,0.018500000000000003,-0.006,0.0,0.0046,-0.002,0.00017999999999999998,-0.008801366264236749,-0.005489545727878379
2023-04-28,0.0077,0.0022,0.0018,0.0011,0.0022,0.00017999999999999998,0.0016130419573909239,0.00043813552366853093
2023-05-01,-0.0002,0.0017000000000000001,-0.0079,-0.0051,0.0018,0.00016,0.013463036929871539,0.0004282927474687564
2023-05-02,-0.0128,-0.0073,-0.0139,0.0069,0.0004,0.00016,0.003302345437102559,0.005186171082422941
2023-05-03,-0.005600000000000001,0.0087,-0.0102,-0.009000000000000001,-0.0043,0.00016,-0.0011034466721423094,0.004421680802704004
2023-05-04,-0.0078000000000000005,-0.004699999999999999,-0.01,-0.0055000000000000005,-0.0027,0.00016,-0.0006123237316594549,0.005376863915536083
2023-05-05,0.019,0.005,0.0060999999999999995,0.0024,-0.0064,0.00016,-0.009034395713583849,-0.0034702008100743224
2023-05-08,0.0008,-0.0038,-0.0027,-0.0054,-0.0039000000000000003,0.00016,0.000761550716059232,-0.0029973474877035243
2023-05-09,-0.0043,0.0011,-0.0005,-0.0037,-0.0039000000000000003,0.00016,0.006571062670330616,0.0004762592338963677
2023-05-10,0.0043,0.002,-0.0131,-0.0007000000000000001,-0.0078000000000000005,0.00016,-0.000674066678815116,0.003463764967415396
2023-05-11,-0.0021,-0.0051,-0.0007000000000000001,0.0086,0.0011,0.00016,-0.0007039757549560193,-0.000988195004543764
2023-05-12,-0.0022,-0.0011,0.0034999999999999996,0.004,0.004699999999999999,0.00016,0.005196824330030802,-9.610582359888568e-06
2023-05-15,0.004699999999999999,0.0078000000000000005,0.0001,-0.0074,-0.0046,0.00016,-0.0067690564552974905,-0.0017721696341915687
2023-05-16,-0.0072,-0.0045000000000000005,-0.004699999999999999,0.0075,-0.001,0.00016,0.004043004178421036,0.0020914988881810762
2023-05-17,0.0132,0.0085,0.0118,-0.0039000000000000003,-0.0028000000000000004,0.00016,-0.009696523142303272,-0.005704981887833267
2023-05-18,0.009899999999999999,-0.0023,-0.0038,0.0015,-0.006999999999999999,0.00016,-0.004894661068985902,0.0006091950296296519
2023-05-19,-0.0026,-0.0039000000000000003,-0.0031,-0.0002,0.0018,0.00016,0.0029335228687046616,0.00016354648672631928
2023-05-22,0.0017000000000000001,0.0111,-0.0022,-0.0124,-0.0091,0.00016,-0.016186075123320216,0.00022725447944681166
2023-05-23,-0.0109,0.0060999999999999995,0.0105,0.0021,0.0018,0.00016,-0.005326089392683576,9.962907033642977e-05
2023-05-24,-0.0072,-0.0039000000000000003,-0.0019,-0.0003,-0.0005,0.00016,0.0071999954594703566,-0.0011698561300558929
2023-05-25,0.0064,-0.0109,-0.0109,0.0134,-0.0123,0.00016,0.00985719549844059,0.003458702091351344
2023-05-26,0.0132,-0.0029,-0.0087,-0.0026,-0.0053,0.00016,-0.008817979383875185,0.0011166759301636294
2023-05-30,-0.0001,-0.0025,-0.0040999999999999995,-0.0036,-0.0097,0.00016,-0.00783968651754267,0.0002664084562978115
2023-05-31,-0.006,-0.0025,-0.0113,-0.0095,0.0008,0.00016,-0.001438522062136831,0.0005242920033764999
2023-06-01,0.0102,0.0005,-0.0007000000000000001,-0.0012,-0.0038,0.00018999999999999998,0.0012914286692736325,0.0011292148591322331
2023-06-02,0.016200000000000003,0.0174,0.0165,0.0042,0.0075,0.00018999999999999998,-0.0019637139399631322,-0.00312077798406644
2023-06-05,-0.0026,-0.0109,-0.0074,-0.006,-0.004,0.00018999999999999998,-0.0010655927784928038,-0.0005966197995436896
2023-06-06,0.004699999999999999,0.019451999999999973,0.0132,-0.0018,-0.0040999999999999995,0.00018999999999999998,-0.006192054657690365,-1.9213202200852545e-06
2023-06-07,-0.0036,0.0189,0.0225,0.0073,0.0128,0.00018999999999999998,-0.002343296229644581,-0.0051034474797855495
2023-06-08,0.0059,-0.0077,-0.0115,-0.0016,-0.0049,0.00018999999999999998,-0.0015215239830967424,0.003207343562350168
2023-06-09,0.0003,-0.0079,-0.004,0.0006,-0.0023,0.00018999999999999998,-0.003034477591676502,9.652339778808356e-05
2023-06-12,0.009399999999999999,-0.0027,-0.0139,-0.0022,-0.0078000000000000005,0.00018999999999999998,-0.003994286642994512,0.004342416456603879
2023-06-13,0.0074,0.0052,0.0007000000000000001,-0.0055000000000000005,-0.0051,0.00018999999999999998,-0.008355115071164125,-0.0008820135106160868
2023-06-14,-0.0004,-0.0106,-0.0092,0.0063,-0.0024,0.00018999999999999998,0.004752309286656673,0.0007978916869484222
2023-06-15,0.012199999999999999,-0.0036,0.0006,0.0022,-0.0009,0.00018999999999999998,-0.006627242358469766,-7.080011865606348e-05
2023-06-16,-0.0045000000000000005,-0.0051,0.0022,0.0016,0.0033,0.00018999999999999998,-0.00816000032727226,0.001182004010167913
2023-06-20,-0.0049,0.0021,-0.0066,-0.0011,-0.0051,0.00018999999999999998,0.005508530171598396,-0.0018466538654475873
2023-06-21,-0.005600000000000001,0.0029,0.0055000000000000005,0.0059,0.0086,0.00018999999999999998,0.014409091331947184,-0.0019352981534084478
2023-06-22,0.0032,-0.0096,-0.0123,0.0025,-0.0052,0.00018999999999999998,-0.0017440417351613138,0.0009476836379295056
2023-06-23,-0.0084,-0.006,0.0007000000000000001,0.0027,0.0006,0.00018999999999999998,-0.0007459239196234279,-0.0030105222755325432
2023-06-26,-0.0048,-0.0001,0.013000000000000001,0.0063,0.0067,0.00018999999999999998,-0.0037015644887474003,-0.005313885563495874
2023-06-27,0.0121,0.0032,-0.0052,0.0025,-0.0072,0.00018999999999999998,-0.0015493449844155651,0.001378604237772755
2023-06-28,0.0004,0.004699999999999999,-0.0042,-0.0062,-0.0042,0.00018999999999999998,0.0029607702643792647,8.758328457805753e-05
2023-06-29,0.0044,0.0075,0.0076,0.005699999999999999,0.0046,0.00018999999999999998,0.000978786285690078,-0.0016801622723511545
2023-06-30,0.011399999999999999,-0.0073,-0.0077,-0.001,-0.0029,0.00018999999999999998,0.0033791204893919777,0.00217941668018807
2023-07-03,0.0015,0.0027,0.010700000000000001,0.0016,0.0012,0.00021999999999999998,-0.007814601408933487,-0.0016112322804269145
2023-07-05,-0.0029,-0.010700000000000001,-0.0026,-0.0029,0.0,0.00021999999999999998,-0.005621295114564686,0.002823106375496278
2023-07-06,-0.0095,-0.0059,-0.0068000000000000005,0.0058,0.0006,0.00021999999999999998,-0.00027217396147634007,-0.0005915783733280804
2023-07-07,-0.0012,0.013000000000000001,0.012199999999999999,-0.0022,0.0019,0.00021999999999999998,0.0008564653240888814,0.0011781240842578082
2023-07-10,0.0037,0.0124,0.0,-0.0101,0.0054,0.00021999999999999998,0.010012105415374964,0.00031796075916172106
2023-07-11,0.0076,0.0018,0.0049,-0.0022,0.003,0.00021999999999999998,-0.006255385118195058,-0.0022853033794378455
2023-07-12,0.0074,0.0037,0.0044,-0.0031,-0.0044,0.00021999999999999998,0.0032784539938733454,-0.0010843464304758142
2023-07-13,0.009000000000000001,-0.0007000000000000001,-0.001,-0.0017000000000000001,-0.0067,0.00021999999999999998,0.0010543667163901407,0.0009376347038071798
2023-07-14,-0.0025,-0.006999999999999999,-0.0151,0.0043,-0.0055000000000000005,0.00021999999999999998,0.0013534837976348834,0.0022294554338410668
2023-07-17,0.0049,0.0064,-0.0027,-0.0039000000000000003,-0.0006,0.00021999999999999998,0.01096032306019181,0.002897922233022892
2023-07-18,0.0078000000000000005,0.0044,0.0109,0.0063,-0.0044,0.00021999999999999998,-0.0007037272531171075,-0.0008837022030481165
2023-07-19,0.0025,0.0026,0.0132,0.0015,0.0019,0.00021999999999999998,-0.0148986538286043,-0.005550991783986485
2023-07-20,-0.008100000000000001,-0.0034999999999999996,0.0064,0.0044,0.013083999999999993,0.00021999999999999998,-0.0011000878526695745,-0.004813096930569707
2023-07-21,-0.0005,-0.0038,-0.0036,-0.0015,0.0011,0.00021999999999999998,-0.010438303727015038,-0.0006044865294727233
2023-07-24,0.0031,-0.0003,0.0077,0.0095,-0.0022,0.00021999999999999998,-0.003256892398827891,-0.002773991932115649
2023-07-25,0.0025,-0.0023,-0.0079,0.0049,-0.004,0.00021999999999999998,0.006294890912564645,-0.0008239893252389909
2023-07-26,0.0002,0.0086,0.0103,-0.0036,0.006500000000000001,0.00021999999999999998,-0.010790410230327716,-0.00033868919780739816
2023-07-27,-0.0075,-0.008100000000000001,0.0029,0.0039000000000000003,0.0011,0.00021999999999999998,0.00701933250436089,0.001090596856157866
2023-07-28,0.011399999999999999,0.0043,-0.0034999999999999996,-0.0075,-0.004,0.00021999999999999998,0.006159398007261897,0.003365867398303337
2023-07-31,0.0026,0.009899999999999999,-0.0008,-0.0096,0.0007000000000000001,0.00021999999999999998,0.0032543657607143586,-0.0007385413410659772
2023-08-01,-0.0034999999999999996,-0.0011,0.003,0.0019,-0.0028000000000000004,0.0002,0.005985794083878429,-0.0031027570690569883
2023-08-02,-0.0149,-0.0005,0.006,0.0068000000000000005,0.0069,0.0002,-0.002112802536611302,-0.003380352833892898
2023-08-03,-0.0019,0.0002,0.0008,0.0031,-0.0034999999999999996,0.0002,0.0018069084564327324,0.0015156094446202167
2023-08-04,-0.0049,0.0008,0.0076,-0.0017000000000000001,-0.0066,0.0002,-0.00244785829329897,-0.0017392288723672685
2023-08-07,0.0077,-0.0109,0.0059,0.006500000000000001,-0.001,0.0002,0.0005878117691603003,-0.006232822110054126
2023-08-08,-0.004699999999999999,0.001,0.0014000000000000002,0.004699999999999999,0.0003,0.0002,0.0040537739552769575,-0.002607246988422739
2023-08-09,-0.0078000000000000005,-0.0001,-0.0006,0.0087,0.0002,0.0002,-0.0035215871840919275,-0.0020919879894511235
2023-08-10,0.0001,-0.0046,-0.0066,-0.0002,-0.0005,0.0002,-0.00631811440739065,0.0034006398856369505
2023-08-11,-0.0011,0.0024,0.0046,-0.002,0.0039000000000000003,0.0002,-0.000986781363290447,-0.003500007685521664
2023-08-14,0.0051,-0.0084,-0.008,0.001,-0.006500000000000001,0.0002,0.006281262186941157,-0.00467878655962478
2023-08-15,-0.0118,0.0,-0.0104,0.002,0.0004,0.0002,0.007441423641754246,0.004893955383469551
2023-08-16,-0.008100000000000001,-0.0048,-0.0013,0.0038,0.0002,0.0002,-0.0043196010990408495,-0.001463697269203699
2023-08-17,-0.0087,-0.0017000000000000001,0.0049,0.0048,0.0016,0.0002,-0.01082751288333859,-0.0010378873416466926
2023-08-18,0.0004,0.0040999999999999995,-0.0022,0.0007000000000000001,-0.0011,0.0002,0.005769669346392719,-0.0024309740081301535
2023-08-21,0.0064,-0.0087,-0.006,0.0019,-0.0088,0.0002,-0.00019222777974737138,-0.0026588460571434266
2023-08-22,-0.0032,-0.0002,-0.0104,-0.0033,-0.0021,0.0002,0.0020630163408889026,0.004808800831207603
2023-08-23,0.0108,-0.0022,-0.0011,-0.0038,-0.0025,0.0002,0.00594410591066958,-0.002575993323649564
2023-08-24,-0.0143,0.0001,0.0062,0.0051,0.004,0.0002,-0.001833168535554319,0.000883899924667998
2023-08-25,0.006500000000000001,-0.0023,-0.005699999999999999,-0.0034999999999999996,-0.0017000000000000001,0.0002,-0.006916576004364917,-0.0067858718636336695
2023-08-28,0.0063,0.0009,0.0040999999999999995,0.0026,0.0003,0.0002,0.0019141336340670959,0.003771568909988755
2023-08-29,0.015,-0.0008,-0.0011,-0.0004,-0.0044,0.0002,9.295701672699388e-05,-0.0020216129452871757
2023-08-30,0.0040999999999999995,0.0009,-0.0046,-0.0042,-0.0003,0.0002,0.002682207351015817,0.002340228107366841
2023-08-31,-0.0008,-0.0019,0.0022,0.0007000000000000001,-0.0026,0.0002,0.0018945164865732554,-0.0013640346158115076
2023-09-01,0.0026,0.0084,0.0058,-0.0003,-0.002,0.00021,0.007631910253435587,-0.00585452692676042
2023-09-05,-0.0054,-0.0158,-0.0086,-0.003,-0.004699999999999999,0.00021,-0.011953044240459445,0.001487893084448329
2023-09-06,-0.0070999999999999995,0.0001,-0.0018,-0.0045000000000000005,0.001,0.00021,0.006790347526007724,-0.001964870763697133
2023-09-07,-0.004,-0.0069,0.0003,-0.002,0.0002,0.00021,-0.001587580970439377,2.4399625125390723e-05
2023-09-08,0.0012,-0.0051,0.004,0.0028000000000000004,0.0001,0.00021,-0.0005602914411237192,-0.002865448398712469
2023-09-11,0.0066,-0.004699999999999999,-0.0054,-0.0049,-0.0033,0.00021,-0.007990845467057629,0.00035728485143072045
2023-09-12,-0.0059,0.0021,0.009899999999999999,0.0025,0.0023,0.00021,-0.003727471705373317,-0.0018627997902013064
2023-09-13,0.0003,-0.0087,-0.0022,0.0025,-0.0036,0.00021,-0.0023483979089893407,-0.0013344457013795704
2023-09-14,0.0084,0.0049,0.0086,0.008199999999999999,0.0002,0.00021,-0.0004184481332546587,-0.004925403799211442
2023-09-15,-0.0121,0.0021,0.0025,-0.0033,0.005,0.00021,-0.004970719348428427,0.0026587296465984313
2023-09-18,-0.0004,-0.008199999999999999,-0.0019,0.002,-0.0005,0.00021,0.008514238490865446,0.0059413944869570415
2023-09-19,-0.0027,-0.0011,0.0,0.0032,0.0031,0.00021,-0.0011803873930358042,0.0008909988657103234
2023-09-20,-0.0095,-0.0005,0.0026,0.0027,0.0049,0.00021,-0.004067808210447434,0.0017709678016956604
2023-09-21,-0.0169,0.0034000000000000002,0.0038,0.005600000000000001,0.0013,0.00021,0.0024276067471924816,-0.00020708261360184547
2023-09-22,-0.0025,-0.0009,-0.0051,0.0018,-0.0019,0.00021,0.005065511397075343,4.3043605787867665e-05
2023-09-25,0.0039000000000000003,-0.0006,0.0033,0.0058,-0.0046,0.00021,0.001648430483733215,-0.0035203748942790954
2023-09-26,-0.0146,0.0036,-0.0051,-0.0034000000000000002,-0.0007000000000000001,0.00021,0.004029675666545599,0.002229003646005535
2023-09-27,0.0013,0.0078000000000000005,0.001,0.0019,-0.0028000000000000004,0.00021,0.014730797987776779,-0.003861084577026206
2023-09-28,0.006500000000000001,0.0019,0.0004,0.0043,-0.0003,0.00021,0.0033845463168662646,-0.0008862151252882959
2023-09-29,-0.0027,-0.0002,0.0031,-0.0019,-0.0015,0.00021,-0.008739167012997045,8.544895475206572e-05
2023-10-02,-0.0014000000000000002,-0.0128,-0.0105,0.0087,-0.0052,0.00021,0.005701150337141711,-0.003094210485022563
2023-10-03,-0.015,-0.0026,-0.0015,0.003,0.0014000000000000002,0.00021,-0.009201532887983007,-0.0016245879742140014
2023-10-04,0.0077,-0.0053,-0.0037,-0.0039000000000000003,-0.0033,0.00021,0.006251435467264403,0.0007489647218922469
2023-10-05,-0.0015,0.0028000000000000004,0.0009,-0.0046,-0.0012,0.00021,-0.00045159058308731214,-0.003830420295629617
2023-10-06,0.0121,-0.0044,-0.0055000000000000005,-0.0031,-0.0052,0.00021,0.003704559435009913,-0.0017051215645283377
2023-10-09,0.0059,-0.0016,0.0026,0.008199999999999999,-0.0037,0.00021,0.0012009516347931703,-0.004220523322172422
2023-10-10,0.0060999999999999995,0.0033,0.0062,-0.0024,0.0019,0.00021,-0.0033786517217088037,-0.0020652254892547183
2023-10-11,0.0032,-0.006500000000000001,0.0038,0.0064,-0.0025,0.00021,0.0038464453543579176,-0.006107188005618535
2023-10-12,-0.008100000000000001,-0.015,0.0011,0.011899999999999999,-0.0022,0.00021,-0.0030854282616420417,0.0010883735620596216
2023-10-13,-0.0059,-0.0034999999999999996,0.0005,0.0008,0.0046,0.00021,-0.009210244757267567,0.00011377468993270046
2023-10-16,0.011399999999999999,0.0058,-0.001,-0.0036,-0.0002,0.00021,-0.0007973960054861572,-0.0034809542740196747
2023-10-17,0.0009,0.0105,0.0068000000000000005,-0.001,0.0032,0.00021,-0.00032275259517354753,0.0007726005888469261
2023-10-18,-0.0147,-0.0060999999999999995,-0.0017000000000000001,0.0087,0.0046,0.00021,-0.0007180727515874873,-0.0022176040711779977
2023-10-19,-0.0092,-0.0054,-0.0022,-0.0005,0.0001,0.00021,-0.0035546774447111533,-0.0018957267006830772
2023-10-20,-0.0132,0.0009,-0.0015,0.002,0.0036,0.00021,0.003870594877160526,-0.0046003805787237645
2023-10-23,-0.0023,-0.0058,-0.0077,0.0018,-0.0043,0.00021,0.0044671752458820616,-0.003793553391571958
2023-10-24,0.0070999999999999995,0.0009,-0.0058,-0.0091,0.0015,0.00021,0.004815734760250124,0.005200596481135376
2023-10-25,-0.0158,-0.0002,0.0085,0.0148,0.0021,0.00021,-0.005640040354551424,0.0029308752790821093
